pk,pk,strength
1032915,1018977,6908
1032953,1018977,486
1033642,1018977,2741
1033845,1018977,2741
1034062,1018977,1916
1034062,1018977,2741
1034953,1018977,700
1035154,1018977,2741
1035314,1018977,2741
1035351,1018977,486
1035351,1018977,2741
1035351,1018977,8766
1035499,1018977,882
1038768,1018977,1706
1038768,1018977,2161
1042028,1018977,486
1042028,1018977,2892
1042028,1018977,6908
1042098,1018977,2741
1047817,1018977,486
1047817,1018977,2741
1050956,1018977,486
1097986,1018977,486
1097986,1018977,2741
1097986,1018977,6908
1112521,1018977,486
1112521,1018977,1706
1112521,1018977,9100
1138092,1018977,486
1138092,1018977,2741
1138092,1018977,6908
1256987,1018977,1065
1262720,1018977,2161
1262720,1018977,2741
1266560,1018977,2741
1327619,1018977,486
1327619,1018977,2741
1381926,1018977,486
1381926,1018977,2741
1381926,1018977,6908
1409157,1018977,700
1409157,1018977,2161
1409157,1018977,2741
1442047,1018977,820
1442047,1018977,2741
1461378,1018977,2161
1461378,1018977,2741
1510938,1018977,1004
1510938,1018977,2741
1569627,1018977,486
1569627,1018977,1706
1569627,1018977,7000
1581346,1018977,2161
1581346,1018977,2741
1971611,1018977,486
1971611,1018977,1706
1971611,1018977,2161
1971611,1018977,6908
1973958,1018977,486
2070274,1018977,486
2070274,1018977,2741
2070274,1018977,6908
2082104,1018977,486
2082104,1018977,2741
2119259,1018977,486
2119259,1018977,2741
2119259,1018977,6908
2130142,1018977,2741
2142947,1018977,486
2142947,1018977,1706
2144789,1018977,1706
2144789,1018977,6908
2169423,1018977,820
2169423,1018977,2741
2224071,1018977,1186
2224071,1018977,1796
2224071,1018977,2161
2228401,1018977,792
2228401,1018977,2741
2309117,1018977,486
2315772,1018977,486
2315772,1018977,1706
2315772,1018977,6908
2385826,1018977,1522
2385826,1018977,2741
2412296,1018977,2741
2935421,1018977,1035
2938476,1018977,6908
2975152,1018977,2741
3022845,1018977,2741
3072493,1018977,486
3072493,1018977,2741
3081032,1018977,2467
3105257,1018977,2741
3130844,1018977,486
3134641,1018977,2131
3134641,1018977,2741
3145329,1018977,2161
3145329,1018977,2741
3171502,1018977,486
3176177,1018977,1949
3176177,1018977,2161
4466102,1018977,486
4466102,1018977,2741
4508195,1018977,639
4525754,1018977,486
4525754,1018977,2741
4525754,1018977,6908
1018695,1018980,151
1018695,1018980,2741
1018732,1018980,151
1018732,1018980,2161
1018732,1018980,2741
1018973,1018980,486
1018977,1018980,486
1018977,1018980,2741
1018977,1018980,9618
1019016,1018980,486
1019016,1018980,2741
1019016,1018980,9618
1019120,1018980,151
1019120,1018980,486
1019120,1018980,2741
1019120,1018980,9618
1019183,1018980,151
1019183,1018980,486
1019183,1018980,2741
1019334,1018980,151
1019334,1018980,2741
1019541,1018980,151
1019541,1018980,486
1019541,1018980,2741
1020215,1018980,151
1020215,1018980,2161
1020215,1018980,2741
1020383,1018980,578
1020627,1018980,2741
1020960,1018980,151
1020960,1018980,486
1020960,1018980,2741
1020960,1018980,9618
1021184,1018980,151
1021184,1018980,2161
1021184,1018980,2741
1021192,1018980,151
1021192,1018980,2741
1021257,1018980,151
1021257,1018980,2741
1021389,1018980,151
1021389,1018980,2741
1021497,1018980,486
1021497,1018980,2741
1022345,1018980,486
1022509,1018980,151
1022509,1018980,2741
1022709,1018980,151
1022709,1018980,2741
1022920,1018980,151
1022920,1018980,1096
1022920,1018980,2741
1022938,1018980,151
1022938,1018980,486
1022938,1018980,2741
1022938,1018980,9618
1022952,1018980,151
1022952,1018980,486
1022952,1018980,2741
1022964,1018980,700
1022964,1018980,2741
1023156,1018980,151
1023156,1018980,2161
1023156,1018980,2741
1023174,1018980,486
1023362,1018980,151
1023362,1018980,1157
1023362,1018980,2741
1023763,1018980,151
1023763,1018980,486
1023763,1018980,2741
1023763,1018980,9618
1023836,1018980,151
1023836,1018980,2741
1024241,1018980,151
1024241,1018980,2741
1024286,1018980,151
1024286,1018980,2741
1024697,1018980,1308
1024709,1018980,151
1024709,1018980,486
1024709,1018980,2741
1024792,1018980,151
1024792,1018980,486
1024792,1018980,2741
1024792,1018980,9618
1024834,1018980,151
1024834,1018980,2161
1024834,1018980,2741
1025549,1018980,151
1025549,1018980,2741
1025571,1018980,486
1025571,1018980,2741
1025571,1018980,9618
1025603,1018980,151
1025603,1018980,2741
1025666,1018980,151
1025666,1018980,486
1025666,1018980,2741
1025666,1018980,9618
1025701,1018980,151
1025701,1018980,2741
1025757,1018980,151
1025757,1018980,2741
1025998,1018980,151
1025998,1018980,486
1025998,1018980,2741
1025998,1018980,9618
1026034,1018980,151
1026034,1018980,2741
1026120,1018980,151
1026120,1018980,2161
1026120,1018980,2741
1026145,1018980,486
1026145,1018980,2741
1026145,1018980,9618
1026301,1018980,151
1026301,1018980,486
1026301,1018980,2741
1026301,1018980,9618
1026332,1018980,151
1026332,1018980,2741
1026334,1018980,151
1026334,1018980,2161
1026334,1018980,2741
1026403,1018980,486
1026805,1018980,486
1027399,1018980,151
1027399,1018980,2161
1027399,1018980,2741
1027538,1018980,151
1027538,1018980,486
1027538,1018980,2741
1027538,1018980,9618
1027569,1018980,151
1027569,1018980,2161
1027569,1018980,2741
1027647,1018980,151
1027647,1018980,486
1027647,1018980,2741
1028132,1018980,821
1028233,1018980,151
1028233,1018980,486
1028233,1018980,2741
1028233,1018980,9618
1028607,1018980,151
1028607,1018980,486
1028607,1018980,2741
1028607,1018980,9618
1028723,1018980,151
1028723,1018980,2161
1028723,1018980,2741
1029049,1018980,2526
1029049,1018980,2741
1029140,1018980,851
1029180,1018980,151
1029180,1018980,2131
1029180,1018980,2741
1029223,1018980,151
1029223,1018980,2741
1029405,1018980,151
1029405,1018980,2161
1029405,1018980,2741
1029678,1018980,151
1029678,1018980,2161
1029678,1018980,2741
1029714,1018980,151
1029714,1018980,486
1029714,1018980,2741
1029714,1018980,9618
1029717,1018980,486
1029741,1018980,486
1029741,1018980,2741
1029741,1018980,9618
1029793,1018980,151
1029793,1018980,486
1029793,1018980,2741
1029793,1018980,9618
1030079,1018980,151
1030079,1018980,2741
1030437,1018980,151
1030437,1018980,2741
1030641,1018980,1247
1030641,1018980,2741
1030672,1018980,486
1031449,1018980,1096
1031488,1018980,151
1031488,1018980,486
1031488,1018980,2741
1031959,1018980,151
1031959,1018980,1522
1031959,1018980,2741
1032137,1018980,151
1032137,1018980,2161
1032137,1018980,2741
1032245,1018980,151
1032245,1018980,486
1032245,1018980,2741
1032245,1018980,9618
1032728,1018980,151
1032728,1018980,486
1032728,1018980,2741
1032728,1018980,9618
1032803,1018980,151
1032803,1018980,486
1032803,1018980,2741
1032803,1018980,9618
1032915,1018980,151
1032915,1018980,486
1032915,1018980,2741
1032915,1018980,9618
1032953,1018980,486
1033642,1018980,151
1033642,1018980,2741
1033845,1018980,151
1033845,1018980,2741
1034062,1018980,151
1034062,1018980,1916
1034062,1018980,2741
1034371,1018980,151
1034953,1018980,700
1035154,1018980,151
1035154,1018980,2741
1035314,1018980,151
1035314,1018980,2741
1035351,1018980,151
1035351,1018980,486
1035351,1018980,2741
1035351,1018980,9618
1035499,1018980,882
1038768,1018980,2161
1038768,1018980,2741
1042028,1018980,486
1042028,1018980,2892
1042028,1018980,9618
1042098,1018980,151
1042098,1018980,2741
1047817,1018980,151
1047817,1018980,486
1047817,1018980,2741
1050956,1018980,486
1064235,1018980,151
1064235,1018980,2741
1097986,1018980,151
1097986,1018980,486
1097986,1018980,2741
1097986,1018980,9618
1112521,1018980,486
1112521,1018980,2741
1112521,1018980,9618
1113636,1018980,151
1113636,1018980,2741
1134091,1018980,151
1138092,1018980,151
1138092,1018980,486
1138092,1018980,2741
1138092,1018980,9618
1155255,1018980,151
1232791,1018980,151
1232791,1018980,2741
1256987,1018980,1065
1262720,1018980,151
1262720,1018980,2161
1262720,1018980,2741
1266560,1018980,151
1266560,1018980,2741
1312311,1018980,151
1312311,1018980,2741
1327619,1018980,151
1327619,1018980,486
1327619,1018980,2741
1353136,1018980,151
1353136,1018980,2741
1381926,1018980,151
1381926,1018980,486
1381926,1018980,2741
1381926,1018980,9618
1405453,1018980,151
1405453,1018980,2741
1409157,1018980,151
1409157,1018980,700
1409157,1018980,2161
1409157,1018980,2741
1426069,1018980,151
1426069,1018980,2741
1432708,1018980,151
1432708,1018980,2741
1442047,1018980,151
1442047,1018980,820
1442047,1018980,2741
1461378,1018980,151
1461378,1018980,2161
1461378,1018980,2741
1507970,1018980,151
1510938,1018980,151
1510938,1018980,1004
1510938,1018980,2741
1533940,1018980,151
1569627,1018980,486
1569627,1018980,2741
1569627,1018980,9618
1581346,1018980,151
1581346,1018980,2161
1581346,1018980,2741
1971611,1018980,151
1971611,1018980,486
1971611,1018980,2161
1971611,1018980,2741
1971611,1018980,9618
1973958,1018980,486
2032027,1018980,151
2070274,1018980,151
2070274,1018980,486
2070274,1018980,2741
2070274,1018980,9618
2082104,1018980,151
2082104,1018980,486
2082104,1018980,2741
2119259,1018980,151
2119259,1018980,486
2119259,1018980,2741
2119259,1018980,9618
2130142,1018980,151
2130142,1018980,2741
2142947,1018980,486
2142947,1018980,2741
2144789,1018980,151
2144789,1018980,2741
2144789,1018980,9618
2169423,1018980,151
2169423,1018980,820
2169423,1018980,2741
2179106,1018980,151
2193920,1018980,151
2193920,1018980,2741
2224071,1018980,2161
2224071,1018980,2741
2228401,1018980,151
2228401,1018980,792
2228401,1018980,2741
2281381,1018980,151
2281381,1018980,2741
2309117,1018980,486
2315772,1018980,486
2315772,1018980,2741
2315772,1018980,9618
2342167,1018980,151
2342167,1018980,2741
2385826,1018980,151
2385826,1018980,1522
2385826,1018980,2741
2412296,1018980,151
2412296,1018980,2741
2935421,1018980,1035
2938476,1018980,9618
2975152,1018980,151
2975152,1018980,2741
2985105,1018980,151
2985105,1018980,2741
3022845,1018980,151
3022845,1018980,2741
3028944,1018980,151
3028944,1018980,2741
3058351,1018980,151
3072493,1018980,151
3072493,1018980,486
3072493,1018980,2741
3075321,1018980,151
3081032,1018980,2741
3097905,1018980,151
3097905,1018980,2741
3105257,1018980,151
3105257,1018980,2741
3118406,1018980,151
3130844,1018980,486
3134641,1018980,151
3134641,1018980,2131
3134641,1018980,2741
3145329,1018980,151
3145329,1018980,2161
3145329,1018980,2741
3149902,1018980,151
3171502,1018980,486
3176177,1018980,2161
3176177,1018980,2741
4443276,1018980,151
4443276,1018980,2741
4448438,1018980,151
4453170,1018980,151
4466102,1018980,151
4466102,1018980,486
4466102,1018980,2741
4502058,1018980,151
4502058,1018980,2741
4508195,1018980,639
4525754,1018980,151
4525754,1018980,486
4525754,1018980,2741
4525754,1018980,9618
1018732,1019016,2161
1018732,1019016,2741
1018973,1019016,486
1018977,1019016,486
1018977,1019016,1706
1018977,1019016,6908
1018980,1019016,486
1018980,1019016,2741
1018980,1019016,9618
1019120,1019016,486
1019120,1019016,2741
1019120,1019016,6543
1019183,1019016,486
1019183,1019016,2741
1019334,1019016,2741
1019541,1019016,486
1019541,1019016,2741
1020215,1019016,2161
1020215,1019016,2741
1020383,1019016,578
1020627,1019016,1887
1020960,1019016,486
1020960,1019016,2741
1020960,1019016,4078
1021184,1019016,2161
1021184,1019016,2741
1021257,1019016,2741
1021389,1019016,2741
1021497,1019016,486
1021497,1019016,2618
1022345,1019016,486
1022509,1019016,2741
1022709,1019016,2741
1022920,1019016,1096
1022920,1019016,2741
1022938,1019016,486
1022938,1019016,2741
1022938,1019016,9041
1022952,1019016,486
1022952,1019016,2741
1022964,1019016,700
1022964,1019016,2314
1023156,1019016,2161
1023156,1019016,2741
1023174,1019016,486
1023362,1019016,1157
1023362,1019016,2741
1023763,1019016,486
1023763,1019016,2741
1023763,1019016,9588
1024241,1019016,2741
1024286,1019016,2741
1024697,1019016,1308
1024709,1019016,486
1024709,1019016,2741
1024792,1019016,486
1024792,1019016,2741
1024792,1019016,9284
1024834,1019016,2161
1024834,1019016,2741
1025549,1019016,2741
1025571,1019016,486
1025571,1019016,1280
1025571,1019016,3958
1025603,1019016,2741
1025666,1019016,486
1025666,1019016,2741
1025666,1019016,7458
1025757,1019016,2741
1025998,1019016,486
1025998,1019016,2741
1025998,1019016,9557
1026034,1019016,2741
1026120,1019016,2161
1026120,1019016,2741
1026145,1019016,486
1026145,1019016,1887
1026145,1019016,7854
1026301,1019016,486
1026301,1019016,2741
1026301,1019016,9557
1026332,1019016,2741
1026334,1019016,2161
1026334,1019016,2741
1026403,1019016,486
1026805,1019016,486
1027399,1019016,2161
1027399,1019016,2741
1027538,1019016,486
1027538,1019016,2741
1027538,1019016,7092
1027569,1019016,2161
1027569,1019016,2741
1027647,1019016,486
1027647,1019016,2741
1028132,1019016,821
1028233,1019016,486
1028233,1019016,2741
1028233,1019016,8400
1028607,1019016,486
1028607,1019016,2741
1028607,1019016,6484
1028723,1019016,2161
1028723,1019016,2741
1029049,1019016,2526
1029049,1019016,2527
1029140,1019016,851
1029180,1019016,2131
1029180,1019016,2741
1029223,1019016,2741
1029405,1019016,2161
1029405,1019016,2741
1029678,1019016,2161
1029678,1019016,2741
1029714,1019016,486
1029714,1019016,2741
1029714,1019016,3440
1029717,1019016,486
1029741,1019016,486
1029741,1019016,1280
1029741,1019016,6301
1029793,1019016,486
1029793,1019016,2741
1029793,1019016,8127
1030437,1019016,2741
1030641,1019016,1247
1030641,1019016,1461
1030672,1019016,486
1031449,1019016,1096
1031488,1019016,486
1031488,1019016,2741
1031959,1019016,1522
1031959,1019016,2741
1032137,1019016,2161
1032137,1019016,2741
1032245,1019016,486
1032245,1019016,2741
1032245,1019016,3652
1032728,1019016,486
1032728,1019016,2741
1032728,1019016,8400
1032803,1019016,486
1032803,1019016,2741
1032803,1019016,5447
1032915,1019016,486
1032915,1019016,2741
1032915,1019016,4383
1032953,1019016,486
1033642,1019016,2741
1033845,1019016,2741
1034062,1019016,1916
1034062,1019016,2741
1034953,1019016,700
1035154,1019016,2741
1035314,1019016,2741
1035351,1019016,486
1035351,1019016,2741
1035351,1019016,8766
1035499,1019016,882
1038768,1019016,1280
1038768,1019016,2161
1042028,1019016,486
1042028,1019016,2892
1042028,1019016,4962
1042098,1019016,2741
1047817,1019016,486
1047817,1019016,2741
1050956,1019016,486
1097986,1019016,486
1097986,1019016,2741
1097986,1019016,6515
1112521,1019016,486
1112521,1019016,1280
1112521,1019016,9100
1138092,1019016,486
1138092,1019016,2741
1138092,1019016,5235
1141253,1019016,1612
1256987,1019016,1065
1262720,1019016,2161
1262720,1019016,2741
1266560,1019016,2741
1327619,1019016,486
1327619,1019016,2741
1381926,1019016,486
1381926,1019016,2741
1381926,1019016,3440
1409157,1019016,700
1409157,1019016,2161
1409157,1019016,2741
1442047,1019016,820
1442047,1019016,2741
1461378,1019016,2161
1461378,1019016,2741
1510938,1019016,1004
1510938,1019016,2741
1569627,1019016,486
1569627,1019016,1280
1569627,1019016,7000
1581346,1019016,2161
1581346,1019016,2741
1971611,1019016,486
1971611,1019016,1280
1971611,1019016,2161
1971611,1019016,3440
1973958,1019016,486
2070274,1019016,486
2070274,1019016,2741
2070274,1019016,3440
2082104,1019016,486
2082104,1019016,2741
2119259,1019016,486
2119259,1019016,2741
2119259,1019016,4870
2130142,1019016,2741
2142947,1019016,486
2142947,1019016,1280
2144789,1019016,1645
2144789,1019016,3440
2169423,1019016,820
2169423,1019016,2741
2224071,1019016,1796
2224071,1019016,2161
2228401,1019016,792
2228401,1019016,2741
2309117,1019016,486
2315772,1019016,486
2315772,1019016,1341
2315772,1019016,3440
2385826,1019016,1522
2385826,1019016,2741
2412296,1019016,2741
2935421,1019016,1035
2938476,1019016,3440
2975152,1019016,2741
3022845,1019016,2741
3072493,1019016,486
3072493,1019016,2741
3081032,1019016,2467
3105257,1019016,2741
3130844,1019016,486
3134641,1019016,2131
3134641,1019016,2741
3145329,1019016,2161
3145329,1019016,2741
3171502,1019016,486
3176177,1019016,1949
3176177,1019016,2161
4466102,1019016,486
4466102,1019016,2741
4508195,1019016,639
4525754,1019016,486
4525754,1019016,2741
4525754,1019016,3440
1023154,1019043,2223
1027864,1019043,1127
1034075,1019064,6300
1236433,1019064,6270
1018973,1019079,2922
1026211,1019079,2404
1027442,1019079,6118
1030131,1019079,821
1030148,1019079,5388
1034289,1019079,5053
1035632,1019079,1217
1088477,1019079,1035
1586435,1019079,2527
2120965,1019079,1520
2158470,1019079,1551
2261028,1019079,821
2327529,1019079,3623
3096450,1019079,1978
4451021,1019079,5691
4466282,1019079,2313
4474207,1019079,821
4476414,1019079,4504
4480481,1019079,5630
4480848,1019079,5630
4517969,1019079,5510
4517971,1019079,5510
1034657,1019082,2162
1034657,1019082,3043
2392869,1019082,3500
1021759,1019086,6269
1023865,1019086,6269
1019594,1019111,4626
1023344,1019111,2769
1023557,1019111,3165
1023866,1019111,2527
1024930,1019111,7183
1027323,1019111,2769
1027371,1019111,2769
1030429,1019111,2769
1030636,1019111,6240
1031696,1019111,5114
1033101,1019111,2769
1033751,1019111,2769
1033790,1019111,11048
1035275,1019111,5510
1057151,1019111,6787
1196095,1019111,7701
1246315,1019111,2527
1336365,1019111,10989
1485842,1019111,2769
2112329,1019111,2769
2138452,1019111,3378
2154527,1019111,2831
2316136,1019111,2769
2336616,1019111,2769
2352447,1019111,2769
2943422,1019111,2769
3040786,1019111,2769
3069597,1019111,2769
3109539,1019111,3562
3126040,1019111,3012
3149279,1019111,3257
4493240,1019111,2769
1024271,1019117,6209
1026072,1019117,6209
1027565,1019117,6209
1050956,1019117,6209
1375151,1019117,6209
2205373,1019117,6209
2344894,1019117,6209
3124510,1019117,6634
3175099,1019117,6209
1018695,1019120,151
1018695,1019120,2741
1018732,1019120,151
1018732,1019120,2161
1018732,1019120,2741
1018973,1019120,486
1018977,1019120,486
1018977,1019120,2741
1018977,1019120,6908
1018980,1019120,151
1018980,1019120,486
1018980,1019120,2741
1018980,1019120,9618
1019016,1019120,486
1019016,1019120,2741
1019016,1019120,6543
1019183,1019120,151
1019183,1019120,486
1019183,1019120,2741
1019334,1019120,151
1019334,1019120,2741
1019541,1019120,151
1019541,1019120,486
1019541,1019120,2741
1020215,1019120,151
1020215,1019120,2161
1020215,1019120,2741
1020383,1019120,578
1020627,1019120,2741
1020960,1019120,151
1020960,1019120,486
